date,home_team,away_team,venue,predicted_score_method1,predicted_score_method2,predicted_score_method3,predicted_score_method4,name
2025-03-23T12:00,FKAGOSHIMA,AISIN,Fアリーナいちき串木野,0.025330465840383454,0.0010324126548639683,0.06887819701190177,0.02501839587932304,FKAGOSHIMA vs AISIN (03-23)
2025-03-22T13:00,FKAGOSHIMA,AISIN,Fアリーナいちき串木野,0.025330465840383454,0.0010324126548639683,0.06887819701190177,0.02501839587932304,FKAGOSHIMA vs AISIN (03-22)
2025-01-26T12:00,HYOGO Delfino,FUKUOKA WS,明石中央体育会館,-0.024773109676048666,-0.001422101725696051,-0.06685236768802227,-0.02649006622516556,HYOGO Delfino vs FUKUOKA WS (01-26)
2025-01-25T14:00,HYOGO Delfino,FUKUOKA WS,明石中央体育会館,-0.024773109676048666,-0.001422101725696051,-0.06685236768802227,-0.02649006622516556,HYOGO Delfino vs FUKUOKA WS (01-25)
2025-01-18T13:00,Chiba,TOKYOVERDY,YohaSアリーナ～本能に、感動を。～,-0.05203503083454396,0.04210596229759669,-0.15256053139061498,0.03421633554083887,Chiba vs TOKYOVERDY (01-18)
2025-01-19T12:00,Chiba,TOKYOVERDY,YohaSアリーナ～本能に、感動を。～,-0.05203503083454396,0.04210596229759669,-0.15256053139061498,0.03421633554083887,Chiba vs TOKYOVERDY (01-19)
2025-01-19T12:00,GaRons,FUJITSU,須坂市市民体育館,-0.03867849243878861,-0.0006498357742803367,-0.06267409470752089,-0.042218543046357596,GaRons vs FUJITSU (01-19)
2025-01-18T14:00,GaRons,FUJITSU,須坂市市民体育館,-0.03867849243878861,-0.0006498357742803367,-0.06267409470752089,-0.042218543046357596,GaRons vs FUJITSU (01-18)
2025-03-02T13:00,FUJITSU,GaRons,宮前スポーツセンター,0.03867849243878862,0.0006498357742803369,0.0626740947075209,0.0422185430463576,FUJITSU vs GaRons (03-02)
2025-03-01T13:00,FUJITSU,GaRons,宮前スポーツセンター,0.03867849243878862,0.0006498357742803369,0.0626740947075209,0.0422185430463576,FUJITSU vs GaRons (03-01)
2025-01-19T12:00,Kinki,Daido,近畿大学記念会館,-0.04631998907093616,-0.002450290797295157,-0.027855153203342628,-0.04966887417218544,Kinki vs Daido (01-19)
2025-01-18T14:00,Kinki,Daido,近畿大学記念会館,-0.04631998907093616,-0.002450290797295157,-0.027855153203342628,-0.04966887417218544,Kinki vs Daido (01-18)
2025-02-22T13:00,Kinki,NARA,アリーナ 土居,-0.07967615764442337,-0.001218654378485478,0.012380068090374483,-0.05408388520971303,Kinki vs NARA (02-22)
2025-02-23T12:00,Kinki,NARA,アリーナ 土居,-0.07967615764442337,-0.001218654378485478,0.012380068090374483,-0.05408388520971303,Kinki vs NARA (02-23)
2025-01-11T12:00,NARA,Kinki,FSS35スポーツアリーナ,0.07967615764442339,0.001218654378485478,-0.012380068090374483,0.05408388520971303,NARA vs Kinki (01-11)
2025-01-12T12:00,NARA,Kinki,FSS35スポーツアリーナ,0.07967615764442339,0.001218654378485478,-0.012380068090374483,0.05408388520971303,NARA vs Kinki (01-12)
2025-03-15T11:00,VEERTIEN,FKAGOSHIMA,亀山市西野公園体育館,-0.045021906742876636,-0.0054732236558897645,-0.032413269182071436,-0.06254598969830759,VEERTIEN vs FKAGOSHIMA (03-15)
2025-03-16T10:00,VEERTIEN,FKAGOSHIMA,亀山市西野公園体育館,-0.045021906742876636,-0.0054732236558897645,-0.032413269182071436,-0.06254598969830759,VEERTIEN vs FKAGOSHIMA (03-16)
2025-02-15T12:00,Kinden,FKAGOSHIMA,岸和田市総合体育館,-0.04569845716393017,1.1048188951231636e-05,-0.05485322476965932,-0.0716435881998796,Kinden vs FKAGOSHIMA (02-15)
2025-02-16T12:00,Kinden,FKAGOSHIMA,岸和田市総合体育館,-0.04569845716393017,1.1048188951231636e-05,-0.05485322476965932,-0.0716435881998796,Kinden vs FKAGOSHIMA (02-16)
2025-01-25T14:00,Daido,NARA,弥富市総合社会教育センター,-0.06799359616506563,0.0014091798806980277,-0.016713091922005603,-0.07615894039735101,Daido vs NARA (01-25)
2025-01-26T13:00,Daido,NARA,弥富市総合社会教育センター,-0.06799359616506563,0.0014091798806980277,-0.016713091922005603,-0.07615894039735101,Daido vs NARA (01-26)
2025-02-02T13:00,FUJITSU,Sun GAIA,Culttz Kawasaki,0.1273383842718944,0.006311567252668104,0.2022712663381187,0.0921633554083885,FUJITSU vs Sun GAIA (02-02)
2025-02-01T13:00,FUJITSU,Sun GAIA,Culttz Kawasaki,0.1273383842718944,0.006311567252668104,0.2022712663381187,0.0921633554083885,FUJITSU vs Sun GAIA (02-01)
2025-03-02T14:30,VEERTIEN,KUBOTA,Yokkaichi City General Gymnasium,-0.09056759613811928,-0.006593925449553624,-0.18384401114206128,-0.10430463576158942,VEERTIEN vs KUBOTA (03-02)
2025-03-01T15:30,VEERTIEN,KUBOTA,Yokkaichi City General Gymnasium,-0.09056759613811928,-0.006593925449553624,-0.18384401114206128,-0.10430463576158942,VEERTIEN vs KUBOTA (03-01)
2025-03-16T12:00,NARA,HYOGO Delfino,西部生涯スポーツセンター,0.1269393661884122,0.022085908342066227,0.32226269552174847,0.1131848284166165,NARA vs HYOGO Delfino (03-16)
2025-03-15T12:00,NARA,HYOGO Delfino,西部生涯スポーツセンター,0.1269393661884122,0.022085908342066227,0.32226269552174847,0.1131848284166165,NARA vs HYOGO Delfino (03-15)
2025-02-15T14:00,GaRons,R Tochigi,須坂市市民体育館,-0.12005036103370809,-0.006887321231555936,-0.16295264623955433,-0.12831125827814568,GaRons vs R Tochigi (02-15)
2025-02-16T12:00,GaRons,R Tochigi,須坂市市民体育館,-0.12005036103370809,-0.006887321231555936,-0.16295264623955433,-0.12831125827814568,GaRons vs R Tochigi (02-16)
2025-03-09T13:00,R Tochigi,GaRons,FUKAI SQUARE GARDEN 足利,0.12005036103370811,0.006887321231555936,0.16295264623955433,0.12831125827814568,R Tochigi vs GaRons (03-09)
2025-03-08T14:00,R Tochigi,GaRons,FUKAI SQUARE GARDEN 足利,0.12005036103370811,0.006887321231555936,0.16295264623955433,0.12831125827814568,R Tochigi vs GaRons (03-08)
2025-02-09T12:00,Kinki,FUKUOKA WS,住友化学 新田体育館,0.11297959956313747,0.0011324922577675128,0.21838440111420618,0.13079470198675497,Kinki vs FUKUOKA WS (02-09)
2025-03-09T13:00,FUKUOKA WS,Kinki,福岡市立早良体育館,-0.11297959956313745,-0.0011324922577675121,-0.21838440111420618,-0.13079470198675497,FUKUOKA WS vs Kinki (03-09)
2025-02-08T13:00,Kinki,FUKUOKA WS,住友化学 新田体育館,0.11297959956313747,0.0011324922577675128,0.21838440111420618,0.13079470198675497,Kinki vs FUKUOKA WS (02-08)
2025-03-08T17:00,FUKUOKA WS,Kinki,福岡市立早良体育館,-0.11297959956313745,-0.0011324922577675121,-0.21838440111420618,-0.13079470198675497,FUKUOKA WS vs Kinki (03-08)
2025-03-08T14:00,AISIN,KUBOTA,碧南市臨海体育館,-0.12019144086318069,-0.0031470327812687282,-0.2653836414282097,-0.1344738778513613,AISIN vs KUBOTA (03-08)
2025-01-26T13:00,KUBOTA,AISIN,Ookini Arena Maishima,0.12019144086318066,0.0031470327812687287,0.2653836414282097,0.1344738778513613,KUBOTA vs AISIN (01-26)
2025-01-25T13:00,KUBOTA,AISIN,Ookini Arena Maishima,0.12019144086318066,0.0031470327812687287,0.2653836414282097,0.1344738778513613,KUBOTA vs AISIN (01-25)
2025-03-09T13:00,AISIN,KUBOTA,碧南市臨海体育館,-0.12019144086318069,-0.0031470327812687282,-0.2653836414282097,-0.1344738778513613,AISIN vs KUBOTA (03-09)
2025-02-09T13:00,FUJITSU,R Tochigi,小田原アリーナ,-0.17523933955407534,-0.07141358671931197,-0.12875270813989476,-0.14348785871964678,FUJITSU vs R Tochigi (02-09)
2025-02-08T13:00,FUJITSU,R Tochigi,小田原アリーナ,-0.17523933955407534,-0.07141358671931197,-0.12875270813989476,-0.14348785871964678,FUJITSU vs R Tochigi (02-08)
2025-02-23T12:00,Kinden,VEERTIEN,Wakayama Prefectural Gymnasium,-0.21360410755212833,-0.06268981396576437,-0.11884865366759517,-0.17305266477451908,Kinden vs VEERTIEN (02-23)
2025-02-22T12:00,Kinden,VEERTIEN,Wakayama Prefectural Gymnasium,-0.21360410755212833,-0.06268981396576437,-0.11884865366759517,-0.17305266477451908,Kinden vs VEERTIEN (02-22)
2025-03-02T13:00,NARA,Kinden,ロートアリーナ奈良,-0.2955713103646765,-0.014132261513486866,-0.3877437325905292,-0.1963103122043519,NARA vs Kinden (03-02)
2025-03-01T12:00,NARA,Kinden,ロートアリーナ奈良,-0.2955713103646765,-0.014132261513486866,-0.3877437325905292,-0.1963103122043519,NARA vs Kinden (03-01)
2025-02-22T16:30,Sun GAIA,GaRons,Tsukuba Capio,-0.025448526140518055,-0.13590165455945075,0.03942575530319263,-0.19977924944812359,Sun GAIA vs GaRons (02-22)
2025-02-23T16:30,Sun GAIA,GaRons,Tsukuba Capio,-0.025448526140518055,-0.13590165455945075,0.03942575530319263,-0.19977924944812359,Sun GAIA vs GaRons (02-23)
2025-01-11T13:00,KUBOTA,Kinden,大阪市立東淀川体育館,0.2479095126045862,0.007524574953251928,0.24289693593314762,0.23793755912961212,KUBOTA vs Kinden (01-11)
2025-01-12T13:00,KUBOTA,Kinden,大阪市立東淀川体育館,0.2479095126045862,0.007524574953251928,0.24289693593314762,0.23793755912961212,KUBOTA vs Kinden (01-12)
2025-02-15T17:00,FUKUOKA WS,NARA,田川市総合体育館,-0.20086472458922666,-0.017813794276761077,-0.26740947075208915,-0.24834437086092717,FUKUOKA WS vs NARA (02-15)
2025-02-16T13:00,FUKUOKA WS,NARA,田川市総合体育館,-0.20086472458922666,-0.017813794276761077,-0.26740947075208915,-0.24834437086092717,FUKUOKA WS vs NARA (02-16)
2025-03-15T14:00,AISIN,Kinki,碧南市臨海体育館,0.24565037682001872,0.017795614801669718,0.38911506320977074,0.2695364238410596,AISIN vs Kinki (03-15)
2025-03-16T13:00,AISIN,Kinki,碧南市臨海体育館,0.24565037682001872,0.017795614801669718,0.38911506320977074,0.2695364238410596,AISIN vs Kinki (03-16)
2025-03-15T13:00,FUJITSU,TOKYOVERDY,トッケイセキュリティ平塚総合体育館,0.2694143463354961,0.025656626719841397,0.32590529247910865,0.2913907284768211,FUJITSU vs TOKYOVERDY (03-15)
2025-03-16T13:00,FUJITSU,TOKYOVERDY,トッケイセキュリティ平塚総合体育館,0.2694143463354961,0.025656626719841397,0.32590529247910865,0.2913907284768211,FUJITSU vs TOKYOVERDY (03-16)
2025-02-15T14:00,TOKYOVERDY,FUJITSU,稲城市総合体育館,-0.2694143463354961,-0.0256566267198414,-0.32590529247910865,-0.29139072847682124,TOKYOVERDY vs FUJITSU (02-15)
2025-02-16T13:00,TOKYOVERDY,FUJITSU,稲城市総合体育館,-0.2694143463354961,-0.0256566267198414,-0.32590529247910865,-0.29139072847682124,TOKYOVERDY vs FUJITSU (02-16)
2025-03-23T15:00,HOKKAIDO YS,SAITAMA,Kitagas Arena Sapporo,0.19277207127452703,0.19727544206153275,0.0891364902506964,0.29801324503311255,HOKKAIDO YS vs SAITAMA (03-23)
2025-03-22T15:00,HOKKAIDO YS,SAITAMA,Kitagas Arena Sapporo,0.19277207127452703,0.19727544206153275,0.0891364902506964,0.29801324503311255,HOKKAIDO YS vs SAITAMA (03-22)
2025-02-16T14:00,Daido,VEERTIEN,メディアス体育館ちた,-0.28601203875671727,-0.06205790261242516,-0.4382544103992571,-0.32426679280983906,Daido vs VEERTIEN (02-16)
2025-02-15T17:00,Daido,VEERTIEN,メディアス体育館ちた,-0.28601203875671727,-0.06205790261242516,-0.4382544103992571,-0.32426679280983906,Daido vs VEERTIEN (02-15)
2025-03-23T12:00,GaRons,TOKYOVERDY,須坂市北部体育館,0.48456244296288004,0.19182820232570627,0.3689260290931601,0.33664459161147897,GaRons vs TOKYOVERDY (03-23)
2025-03-22T14:00,GaRons,TOKYOVERDY,須坂市北部体育館,0.48456244296288004,0.19182820232570627,0.3689260290931601,0.33664459161147897,GaRons vs TOKYOVERDY (03-22)
2025-03-01T13:00,FKAGOSHIMA,Kinki,南さつま市加世田運動公園体育館,0.3315685568621506,0.0235741707370309,0.5153203342618385,0.35485651214128033,FKAGOSHIMA vs Kinki (03-01)
2025-03-02T12:00,FKAGOSHIMA,Kinki,南さつま市加世田運動公園体育館,0.3315685568621506,0.0235741707370309,0.5153203342618385,0.35485651214128033,FKAGOSHIMA vs Kinki (03-02)
2025-02-02T13:00,R Tochigi,TOKYOVERDY,ブレックスアリーナ宇都宮,0.36004692386419856,0.11018562092112678,0.4261838440111421,0.37748344370860926,R Tochigi vs TOKYOVERDY (02-02)
2025-03-02T13:00,TOKYOVERDY,R Tochigi,日野市市民の森ふれあいホール,-0.36004692386419856,-0.11018562092112678,-0.4261838440111421,-0.37748344370860926,TOKYOVERDY vs R Tochigi (03-02)
2025-03-01T14:00,TOKYOVERDY,R Tochigi,日野市市民の森ふれあいホール,-0.36004692386419856,-0.11018562092112678,-0.4261838440111421,-0.37748344370860926,TOKYOVERDY vs R Tochigi (03-01)
2025-02-01T14:00,R Tochigi,TOKYOVERDY,ブレックスアリーナ宇都宮,0.36004692386419856,0.11018562092112678,0.4261838440111421,0.37748344370860926,R Tochigi vs TOKYOVERDY (02-01)
2025-01-18T13:00,FKAGOSHIMA,NARA,フラゴラアリーナ日置,0.24383626973087935,0.010208867026115492,0.403899721448468,0.379848628192999,FKAGOSHIMA vs NARA (01-18)
2025-03-08T12:00,NARA,FKAGOSHIMA,西部生涯スポーツセンター,-0.24383626973087938,-0.010208867026115492,-0.403899721448468,-0.379848628192999,NARA vs FKAGOSHIMA (03-08)
2025-03-09T12:00,NARA,FKAGOSHIMA,西部生涯スポーツセンター,-0.24383626973087938,-0.010208867026115492,-0.403899721448468,-0.379848628192999,NARA vs FKAGOSHIMA (03-09)
2025-01-19T12:00,FKAGOSHIMA,NARA,フラゴラアリーナ日置,0.24383626973087935,0.010208867026115492,0.403899721448468,0.379848628192999,FKAGOSHIMA vs NARA (01-19)
2025-03-23T13:00,Daido,FUKUOKA WS,弥富市総合社会教育センター,0.35138133311725944,0.27007666164251115,0.26740947075208915,0.4525386313465783,Daido vs FUKUOKA WS (03-23)
2025-03-22T14:00,Daido,FUKUOKA WS,弥富市総合社会教育センター,0.35138133311725944,0.27007666164251115,0.26740947075208915,0.4525386313465783,Daido vs FUKUOKA WS (03-22)
2025-03-08T16:30,Sun GAIA,SAITAMA,Ikenokawa Sakura Arena,-0.4356101400989885,-0.10765173974384801,-0.4665738161559888,-0.4688189845474613,Sun GAIA vs SAITAMA (03-08)
2025-03-09T16:30,Sun GAIA,SAITAMA,Ikenokawa Sakura Arena,-0.4356101400989885,-0.10765173974384801,-0.4665738161559888,-0.4688189845474613,Sun GAIA vs SAITAMA (03-09)
2025-02-15T14:00,SAITAMA,Sun GAIA,騎西総合体育館,0.4356101400989885,0.10765173974384802,0.4665738161559888,0.4688189845474613,SAITAMA vs Sun GAIA (02-15)
2025-02-16T14:00,SAITAMA,Sun GAIA,騎西総合体育館,0.4356101400989885,0.10765173974384802,0.4665738161559888,0.4688189845474613,SAITAMA vs Sun GAIA (02-16)
2025-02-22T17:00,FUKUOKA WS,AISIN,福岡市民体育館,-0.43552099325890514,-0.10997427857232844,-0.5828155131776301,-0.4794701986754967,FUKUOKA WS vs AISIN (02-22)
2025-02-23T13:00,FUKUOKA WS,AISIN,福岡市民体育館,-0.43552099325890514,-0.10997427857232844,-0.5828155131776301,-0.4794701986754967,FUKUOKA WS vs AISIN (02-23)
2025-01-11T14:00,AISIN,FUKUOKA WS,碧南市臨海体育館,0.43552099325890525,0.10997427857232844,0.5828155131776301,0.47947019867549673,AISIN vs FUKUOKA WS (01-11)
2025-01-12T13:00,AISIN,FUKUOKA WS,碧南市臨海体育館,0.43552099325890525,0.10997427857232844,0.5828155131776301,0.47947019867549673,AISIN vs FUKUOKA WS (01-12)
2025-03-22T14:00,R Tochigi,Sun GAIA,FUKAI SQUARE GARDEN 足利,0.24121354610706272,0.22829791854813103,0.15427469466466684,0.5049668874172185,R Tochigi vs Sun GAIA (03-22)
2025-03-23T13:00,R Tochigi,Sun GAIA,FUKAI SQUARE GARDEN 足利,0.24121354610706272,0.22829791854813103,0.15427469466466684,0.5049668874172185,R Tochigi vs Sun GAIA (03-23)
2025-03-09T12:00,HYOGO Delfino,Kinden,南あわじ市文化体育館,-0.4890756091972831,-0.1512581688406262,-0.5362116991643454,-0.5195916114790287,HYOGO Delfino vs Kinden (03-09)
2025-01-19T12:00,Kinden,HYOGO Delfino,大和郡山市総合公園多目的体育館,0.4890756091972831,0.1512581688406262,0.5362116991643454,0.5195916114790287,Kinden vs HYOGO Delfino (01-19)
2025-03-08T14:00,HYOGO Delfino,Kinden,南あわじ市文化体育館,-0.4890756091972831,-0.1512581688406262,-0.5362116991643454,-0.5195916114790287,HYOGO Delfino vs Kinden (03-08)
2025-01-18T12:00,Kinden,HYOGO Delfino,大和郡山市総合公園多目的体育館,0.4890756091972831,0.1512581688406262,0.5362116991643454,0.5195916114790287,Kinden vs HYOGO Delfino (01-18)
2025-01-18T14:00,Sun GAIA,HOKKAIDO YS,霞ヶ浦文化体育会館,-0.5048328486148362,-0.2289186014414476,-0.6002785515320335,-0.5217991169977925,Sun GAIA vs HOKKAIDO YS (01-18)
2025-03-15T14:00,HOKKAIDO YS,Sun GAIA,Hakodate Arena,0.5048328486148361,0.22891860144144754,0.6002785515320335,0.5217991169977925,HOKKAIDO YS vs Sun GAIA (03-15)
2025-03-16T14:00,HOKKAIDO YS,Sun GAIA,Hakodate Arena,0.5048328486148361,0.22891860144144754,0.6002785515320335,0.5217991169977925,HOKKAIDO YS vs Sun GAIA (03-16)
2025-01-19T14:00,Sun GAIA,HOKKAIDO YS,霞ヶ浦文化体育会館,-0.5048328486148362,-0.2289186014414476,-0.6002785515320335,-0.5217991169977925,Sun GAIA vs HOKKAIDO YS (01-19)
2025-03-16T13:00,Daido,Kinden,メディアス体育館ちた,-0.3679523456767786,-0.2076461030290913,-0.29340761374187563,-0.534093696345352,Daido vs Kinden (03-16)
2025-03-15T14:00,Daido,Kinden,メディアス体育館ちた,-0.3679523456767786,-0.2076461030290913,-0.29340761374187563,-0.534093696345352,Daido vs Kinden (03-15)
2025-01-18T14:00,R Tochigi,SAITAMA,FUKAI SQUARE GARDEN 足利,-0.37624000794211543,-0.19392720374341543,-0.35140347118063,-0.5524282560706402,R Tochigi vs SAITAMA (01-18)
2025-01-19T13:00,R Tochigi,SAITAMA,FUKAI SQUARE GARDEN 足利,-0.37624000794211543,-0.19392720374341543,-0.35140347118063,-0.5524282560706402,R Tochigi vs SAITAMA (01-19)
2025-02-02T12:00,Kinden,Kinki,岸和田市総合体育館,0.38420890540399505,0.24221194985045694,0.33871866295264624,0.5573951434878587,Kinden vs Kinki (02-02)
2025-02-01T12:00,Kinden,Kinki,岸和田市総合体育館,0.38420890540399505,0.24221194985045694,0.33871866295264624,0.5573951434878587,Kinden vs Kinki (02-01)
2025-02-08T14:00,Daido,AISIN,南知多町総合体育館,-0.4323933632867146,-0.3112897933665448,-0.32534818941504173,-0.5873541469567959,Daido vs AISIN (02-08)
2025-02-09T13:00,Daido,AISIN,南知多町総合体育館,-0.4323933632867146,-0.3112897933665448,-0.32534818941504173,-0.5873541469567959,Daido vs AISIN (02-09)
2025-03-15T14:00,SAITAMA,GaRons,坂戸市民総合運動公園体育館,0.45827924668013936,0.2478153987117061,0.479965716734519,0.6616997792494481,SAITAMA vs GaRons (03-15)
2025-03-16T14:00,SAITAMA,GaRons,坂戸市民総合運動公園体育館,0.45827924668013936,0.2478153987117061,0.479965716734519,0.6616997792494481,SAITAMA vs GaRons (03-16)
2025-02-08T16:30,Sun GAIA,Chiba,Ikenokawa Sakura Arena,0.6489844464479748,0.4092609047439262,0.41349427421850826,0.7008830022075054,Sun GAIA vs Chiba (02-08)
2025-02-09T16:30,Sun GAIA,Chiba,Ikenokawa Sakura Arena,0.6489844464479748,0.4092609047439262,0.41349427421850826,0.7008830022075054,Sun GAIA vs Chiba (02-09)
2025-01-11T13:00,FKAGOSHIMA,Daido,フラゴラアリーナ日置,0.8383260365310765,0.6003889505405631,0.5199628597957289,0.706401766004415,FKAGOSHIMA vs Daido (01-11)
2025-01-12T12:00,FKAGOSHIMA,Daido,フラゴラアリーナ日置,0.8383260365310765,0.6003889505405631,0.5199628597957289,0.706401766004415,FKAGOSHIMA vs Daido (01-12)
2025-03-15T17:00,FUKUOKA WS,KUBOTA,飯塚市総合体育館,-0.6552802458368414,-0.27901210646534474,-0.8071804394924171,-0.7185430463576158,FUKUOKA WS vs KUBOTA (03-15)
2025-03-16T13:00,FUKUOKA WS,KUBOTA,飯塚市総合体育館,-0.6552802458368414,-0.27901210646534474,-0.8071804394924171,-0.7185430463576158,FUKUOKA WS vs KUBOTA (03-16)
2025-01-25T14:00,SAITAMA,FUJITSU,富士見市市民総合体育館,0.4492786914694219,0.29026574388559545,0.41311334904649666,0.7246136865342163,SAITAMA vs FUJITSU (01-25)
2025-01-26T14:00,SAITAMA,FUJITSU,富士見市市民総合体育館,0.4492786914694219,0.29026574388559545,0.41311334904649666,0.7246136865342163,SAITAMA vs FUJITSU (01-26)
2025-02-02T13:00,KUBOTA,HYOGO Delfino,住吉スポーツセンター,0.8506106380691043,0.6151475077752073,0.814608480346642,0.727373068432671,KUBOTA vs HYOGO Delfino (02-02)
2025-02-01T13:00,KUBOTA,HYOGO Delfino,住吉スポーツセンター,0.8506106380691043,0.6151475077752073,0.814608480346642,0.727373068432671,KUBOTA vs HYOGO Delfino (02-01)
2025-02-01T14:00,SAITAMA,Chiba,熊谷市民体育館,0.7796254684377105,0.529968772390475,0.8662952646239556,0.737306843267108,SAITAMA vs Chiba (02-01)
2025-03-01T13:00,Chiba,SAITAMA,YohaSアリーナ～本能に、感動を。～,-0.7796254684377105,-0.529968772390475,-0.8662952646239556,-0.737306843267108,Chiba vs SAITAMA (03-01)
2025-03-02T12:00,Chiba,SAITAMA,YohaSアリーナ～本能に、感動を。～,-0.7796254684377105,-0.529968772390475,-0.8662952646239556,-0.737306843267108,Chiba vs SAITAMA (03-02)
2025-02-02T14:00,SAITAMA,Chiba,熊谷市民体育館,0.7796254684377105,0.529968772390475,0.8662952646239556,0.737306843267108,SAITAMA vs Chiba (02-02)
2025-02-16T12:00,Chiba,HOKKAIDO YS,YohaSアリーナ～本能に、感動を。～,-0.9282115331000568,-0.6672296161700908,-1.0,-0.7902869757174393,Chiba vs HOKKAIDO YS (02-16)
2025-01-25T15:00,HOKKAIDO YS,Chiba,Kitagas Arena Sapporo,0.9282115331000568,0.6672296161700908,1.0,0.7902869757174393,HOKKAIDO YS vs Chiba (01-25)
2025-01-26T15:00,HOKKAIDO YS,Chiba,Kitagas Arena Sapporo,0.9282115331000568,0.6672296161700908,1.0,0.7902869757174393,HOKKAIDO YS vs Chiba (01-26)
2025-02-15T13:00,Chiba,HOKKAIDO YS,YohaSアリーナ～本能に、感動を。～,-0.9282115331000568,-0.6672296161700908,-1.0,-0.7902869757174393,Chiba vs HOKKAIDO YS (02-15)
2025-02-08T14:00,HYOGO Delfino,VEERTIEN,西脇市総合市民センター,-0.9129540664971592,-0.6324709720851052,-0.875766016713092,-0.7958845789971617,HYOGO Delfino vs VEERTIEN (02-08)
2025-02-09T12:00,HYOGO Delfino,VEERTIEN,西脇市総合市民センター,-0.9129540664971592,-0.6324709720851052,-0.875766016713092,-0.7958845789971617,HYOGO Delfino vs VEERTIEN (02-09)
2025-03-22T13:00,FUJITSU,Chiba,川崎市とどろきアリーナ（サブアリーナ）,0.5202433315855604,0.30074792745471635,0.4422541247053782,0.7963576158940396,FUJITSU vs Chiba (03-22)
2025-03-23T13:00,FUJITSU,Chiba,川崎市とどろきアリーナ（サブアリーナ）,0.5202433315855604,0.30074792745471635,0.4422541247053782,0.7963576158940396,FUJITSU vs Chiba (03-23)
2025-01-19T13:00,FUKUOKA WS,VEERTIEN,中間市体育文化センター,-0.7660064950334341,-0.5043250455545402,-0.8170844939647167,-0.8183538315988647,FUKUOKA WS vs VEERTIEN (01-19)
2025-01-18T17:00,FUKUOKA WS,VEERTIEN,中間市体育文化センター,-0.7660064950334341,-0.5043250455545402,-0.8170844939647167,-0.8183538315988647,FUKUOKA WS vs VEERTIEN (01-18)
2025-02-16T13:00,AISIN,HYOGO Delfino,越前市アイシンスポーツアリーナ,0.7814460562204866,0.677082285235051,0.668523676880223,0.8388520971302428,AISIN vs HYOGO Delfino (02-16)
2025-02-15T13:00,AISIN,HYOGO Delfino,越前市アイシンスポーツアリーナ,0.7814460562204866,0.677082285235051,0.668523676880223,0.8388520971302428,AISIN vs HYOGO Delfino (02-15)
2025-02-02T13:00,HOKKAIDO YS,GaRons,Kitagas Arena Sapporo,0.581009340345306,0.3235830964865988,0.5451039211484894,0.8427152317880794,HOKKAIDO YS vs GaRons (02-02)
2025-02-01T13:00,HOKKAIDO YS,GaRons,Kitagas Arena Sapporo,0.581009340345306,0.3235830964865988,0.5451039211484894,0.8427152317880794,HOKKAIDO YS vs GaRons (02-01)
2025-03-16T12:00,Chiba,R Tochigi,YohaSアリーナ～本能に、感動を。～,-0.668392170759892,-0.46086967348562224,-0.6410970644953934,-0.8515452538631346,Chiba vs R Tochigi (03-16)
2025-03-15T13:00,Chiba,R Tochigi,YohaSアリーナ～本能に、感動を。～,-0.668392170759892,-0.46086967348562224,-0.6410970644953934,-0.8515452538631346,Chiba vs R Tochigi (03-15)
2025-02-22T14:00,TOKYOVERDY,SAITAMA,TBC,-0.7632655329265766,-0.5038489909665719,-0.8536533104778231,-0.8625827814569536,TOKYOVERDY vs SAITAMA (02-22)
2025-02-23T13:00,TOKYOVERDY,SAITAMA,TBC,-0.7632655329265766,-0.5038489909665719,-0.8536533104778231,-0.8625827814569536,TOKYOVERDY vs SAITAMA (02-23)
2025-02-22T13:00,KUBOTA,Daido,Asue Arena Osaka,0.7443693286385424,0.49555859655930345,0.6239554317548747,0.8784032376747608,KUBOTA vs Daido (02-22)
2025-02-23T13:00,KUBOTA,Daido,Asue Arena Osaka,0.7443693286385424,0.49555859655930345,0.6239554317548747,0.8784032376747608,KUBOTA vs Daido (02-23)
2025-02-22T14:00,HYOGO Delfino,FKAGOSHIMA,南あわじ市文化体育館,-1.0,-1.0,-0.9231993633107839,-0.9812362030905076,HYOGO Delfino vs FKAGOSHIMA (02-22)
2025-02-23T12:00,HYOGO Delfino,FKAGOSHIMA,南あわじ市文化体育館,-1.0,-1.0,-0.9231993633107839,-0.9812362030905076,HYOGO Delfino vs FKAGOSHIMA (02-23)
2025-03-08T15:00,HOKKAIDO YS,TOKYOVERDY,Kitagas Arena Sapporo,0.9168589769068808,0.6360829337069561,0.9599314334690382,0.9839955849889624,HOKKAIDO YS vs TOKYOVERDY (03-08)
2025-03-09T15:00,HOKKAIDO YS,TOKYOVERDY,Kitagas Arena Sapporo,0.9168589769068808,0.6360829337069561,0.9599314334690382,0.9839955849889624,HOKKAIDO YS vs TOKYOVERDY (03-09)
2025-02-16T13:00,KUBOTA,Kinki,Baycom General Gymnasium,0.7702657087315484,0.6344397039561095,0.74280408542247,1.0,KUBOTA vs Kinki (02-16)
2025-02-15T13:00,KUBOTA,Kinki,Baycom General Gymnasium,0.7702657087315484,0.6344397039561095,0.74280408542247,1.0,KUBOTA vs Kinki (02-15)
