venue,cost,time,latitude,longitude
FSS35スポーツアリーナ,15280,4h41m,34.5938594,135.6790794
大阪市立東淀川体育館,14730,3h14m,34.732444,135.505501
フラゴラアリーナ日置,-,-,,
碧南市臨海体育館,10380,3h38m,34.8789938,136.9815072
大和郡山市総合公園多目的体育館,15350,4h38m,34.6463436,135.7460278
YohaSアリーナ～本能に、感動を。～,530,0h59m,35.6225581,140.1147345
霞ヶ浦文化体育会館,1670,2h11m,36.0599769,140.2179628
FUKAI SQUARE GARDEN 足利,2440,2h17m,36.343232,139.463967
須坂市市民体育館,8900,2h57m,36.65277,138.318415
近畿大学記念会館,14910,4h17m,34.6519406,135.5937847
中間市体育文化センター,-,-,,
Ookini Arena Maishima,14940,4h18m,34.6655169,135.3976399
富士見市市民総合体育館,740,1h39m,35.8568949,139.5515433
弥富市総合社会教育センター,11530,3h8m,35.105235,136.721382
明石中央体育会館,15870,4h46m,34.7074471,134.9578278
Kitagas Arena Sapporo,,,,
岸和田市総合体育館,15280,4h31m,34.468417,135.395727
Culttz Kawasaki,860,1h0m,35.5298316,139.7085325
住吉スポーツセンター,15070,4h4m,34.592091,135.511519
ブレックスアリーナ宇都宮,2440,2h48m,36.5612039,139.9106909
熊谷市民体育館,1380,1h54m,36.1364037,139.3865774
小田原アリーナ,1060,2h22m,35.2933125,139.1547962
住友化学 新田体育館,21800,6h15m,33.9537483,133.2578175
南知多町総合体育館,12760,4h4m,34.7186773,136.9358107
西脇市総合市民センター,16430,4h43m,34.990533,134.972294
Ikenokawa Sakura Arena,4750,2h31m,36.5767319,140.6474094
越前市アイシンスポーツアリーナ,16200,4h34m,35.9001118,136.1555287
Baycom General Gymnasium,14950,3h43m,34.731436,135.4237984
騎西総合体育館,1210,2h2m,36.1077182,139.5788902
稲城市総合体育館,920,1h42m,35.6319078,139.4861341
メディアス体育館ちた,11880,2h53m,34.9978578,136.8653234
田川市総合体育館,-,-,,
Wakayama Prefectural Gymnasium,15610,5h2m,34.237367,135.186848
Asue Arena Osaka,14920,3h45m,34.6594505,135.4447072
アリーナ 土居,20610,6h1m,33.9653215,133.4277065
TBC,670,1h16m,35.7921784,139.8137601
南あわじ市文化体育館,-,-,,
Tsukuba Capio,1370,1h27m,36.079056,140.116065
福岡市民体育館,-,-,,
ロートアリーナ奈良,14940,4h13m,34.6952221,135.8280638
宮前スポーツセンター,730,1h32m,35.5897434,139.5623029
南さつま市加世田運動公園体育館,-,-,,
日野市市民の森ふれあいホール,790,1h24m,35.6813135,139.4028454
Yokkaichi City General Gymnasium,12070,3h20m,34.9522851,136.614829
西部生涯スポーツセンター,15210,4h12m,34.6706238,135.756641
福岡市立早良体育館,-,-,,
亀山市西野公園体育館,12080,3h51m,34.8611948,136.4344588
トッケイセキュリティ平塚総合体育館,1600,1h59m,35.3416653,139.3388682
Hakodate Arena,-,-,,
坂戸市民総合運動公園体育館,1020,2h6m,35.977169,139.4139161
飯塚市総合体育館,-,-,,
川崎市とどろきアリーナ（サブアリーナ）,710,1h15m,35.5875286,139.6473653
Fアリーナいちき串木野,,,,
須坂市北部体育館,8900,2h58m,36.6706058,138.3099792
